B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,Cost
9449,30105,40.758138,-73.985243,Permanent Bulletin,805,3,17:40,17:35,0.076937781,0.007761122
9450,30105,40.758138,-73.985243,Permanent Bulletin,805,3,17:45,17:40,0.076937781,0.00708786
9451,30105,40.758138,-73.985243,Permanent Bulletin,805,3,17:50,17:45,0.076937781,0.006926882
9452,30105,40.758138,-73.985243,Permanent Bulletin,805,3,17:55,17:50,0.076937781,0.007426631
9453,30105,40.758138,-73.985243,Permanent Bulletin,805,3,0.75,17:55,0.115406671,0.011056479
9454,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:05,18:00,1.384880054,0.142383099
9455,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:10,18:05,0.076937781,0.007862541
9456,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:15,18:10,0.03846889,0.004216334
9457,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:20,18:15,0.076937781,0.007537278
9458,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:30,18:25,0.115406671,0.011853139
9459,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:35,18:30,0.115406671,0.01224207
9460,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:40,18:35,0.076937781,0.00759022
9461,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:45,18:40,0.076937781,0.007516426
9462,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:50,18:45,0.076937781,0.008146035
9463,30105,40.758138,-73.985243,Permanent Bulletin,805,3,18:55,18:50,0.03846889,0.003647649
9464,30105,40.758138,-73.985243,Permanent Bulletin,805,3,0.791666667,18:55,0.115406671,0.011076168
9465,30105,40.758138,-73.985243,Permanent Bulletin,805,3,19:05,19:00,1.769568957,0.165442522
9466,30105,40.758138,-73.985243,Permanent Bulletin,805,3,19:10,19:05,0.153875562,0.015529738
9467,30105,40.758138,-73.985243,Permanent Bulletin,805,3,19:20,19:15,0.076937781,0.008154503
9468,30105,40.758138,-73.985243,Permanent Bulletin,805,3,19:30,19:25,0.153875562,0.015084789
9469,30105,40.758138,-73.985243,Permanent Bulletin,805,3,19:50,19:45,0.076937781,0.008359584
9470,30105,40.758138,-73.985243,Permanent Bulletin,805,3,19:55,19:50,0.03846889,0.0039422
9471,30105,40.758138,-73.985243,Permanent Bulletin,805,3,20:10,20:05,0.115406671,0.011630589
9472,30105,40.758138,-73.985243,Permanent Bulletin,805,3,20:15,20:10,0.03846889,0.003486244
9473,30105,40.758138,-73.985243,Permanent Bulletin,805,3,20:20,20:15,0.03846889,0.004055549
9474,30105,40.758138,-73.985243,Permanent Bulletin,805,3,20:25,20:20,0.03846889,0.003827611
9475,30105,40.758138,-73.985243,Permanent Bulletin,805,3,20:35,20:30,0.03846889,0.003607018
9476,30105,40.758138,-73.985243,Permanent Bulletin,805,3,20:50,20:45,0.076937781,0.007377904
9477,30105,40.758138,-73.985243,Permanent Bulletin,805,3,20:55,20:50,0.03846889,0.004178084
9478,30105,40.758138,-73.985243,Permanent Bulletin,805,3,0.875,20:55,0.03846889,0.003604837
9479,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:05,21:00,0.115406671,0.011311966
9480,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:10,21:05,0.03846889,0.003662804
9481,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:15,21:10,0.115406671,0.012406693
9482,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:25,21:20,0.076937781,0.007266993
9483,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:30,21:25,0.03846889,0.003774761
9484,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:35,21:30,0.115406671,0.012320383
9485,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:45,21:40,0.076937781,0.008259415
9486,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:50,21:45,0.03846889,0.004195276
9487,30105,40.758138,-73.985243,Permanent Bulletin,805,3,21:55,21:50,0.115406671,0.010858597
9488,30105,40.758138,-73.985243,Permanent Bulletin,805,3,0.916666667,21:55,0.115406671,0.010513159
9489,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:05,22:00,0.03846889,0.003909967
9490,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:10,22:05,0.03846889,0.0040099
9491,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:15,22:10,0.192344452,0.017709438
9492,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:20,22:15,0.076937781,0.007848614
9493,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:25,22:20,0.076937781,0.007125391
9494,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:30,22:25,0.115406671,0.012209871
9495,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:35,22:30,0.03846889,0.004169308
9496,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:40,22:35,0.115406671,0.010801013
9497,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:45,22:40,0.115406671,0.011893028
9498,30105,40.758138,-73.985243,Permanent Bulletin,805,3,22:50,22:45,0.03846889,0.00377165
9499,30105,40.758138,-73.985243,Permanent Bulletin,805,3,0.958333333,22:55,0.076937781,0.007917931
9500,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:05,23:00,0.192344452,0.020887526
9501,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:10,23:05,0.03846889,0.004089856
9502,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:15,23:10,0.192344452,0.018313577
9503,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:20,23:15,0.076937781,0.007616253
9504,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:25,23:20,0.153875562,0.015807211
9505,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:30,23:25,0.115406671,0.010814174
9506,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:35,23:30,0.076937781,0.007804061
9507,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:40,23:35,0.269282233,0.027662282
9508,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:45,23:40,0.153875562,0.014409695
9509,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:50,23:45,0.192344452,0.02031852
9510,30105,40.758138,-73.985243,Permanent Bulletin,805,3,23:55,23:50,0.230813342,0.022967571
9511,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:15,0:10,0.001146899,0.000117419
9512,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:25,0:20,0.002293797,0.000236643
9513,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:35,0:30,0.001146899,0.000118653
9514,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:40,0:35,0.001146899,0.000115528
9515,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:45,0:40,0.001146899,0.000113346
9516,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:50,0:45,0.001146899,0.000125379
9517,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,1:10,1:05,0.001146899,0.000112172
9518,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,1:40,1:35,0.001146899,0.000105072
9519,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,1:55,1:50,0.001146899,0.000115043
9520,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.083333333,1:55,0.002293797,0.000224897
9521,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,2:20,2:15,0.001146899,0.000105544
9522,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,2:25,2:20,0.001146899,0.000117841
9523,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,2:35,2:30,0.001146899,0.000122804
9524,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,3:30,3:25,0.002293797,0.000251769
9525,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,3:35,3:30,0.001146899,0.000105631
9526,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,4:05,4:00,0.001146899,0.000118869
9527,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,4:45,4:40,0.001146899,0.000116545
9528,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,6:45,6:40,0.001146899,0.000120725
9529,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,6:50,6:45,0.001146899,0.000120272
9530,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,8:05,8:00,0.001146899,0.00011971
9531,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,10:30,10:25,0.001146899,0.000110842
9532,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,10:50,10:45,0.001146899,0.000119138
9533,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.458333333,10:55,0.001146899,0.000107503
9534,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,11:05,11:00,0.002293797,0.000222854
9535,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,12:20,12:15,0.001146899,0.000108352
9536,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,12:30,12:25,0.001146899,0.000110981
9537,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,12:55,12:50,0.001146899,0.000104424
9538,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.541666667,12:55,0.004587594,0.000433534
9539,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:05,13:00,0.001146899,0.00010914
9540,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:10,13:05,0.003440696,0.000348964
9541,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:25,13:20,0.001146899,0.000113155
9542,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:30,13:25,0.002293797,0.00020837
9543,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:35,13:30,0.001146899,0.000122553
9544,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:40,13:35,0.002293797,0.000249604
9545,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:50,13:45,0.001146899,0.000121562
9546,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:55,13:50,0.001146899,0.000118525
9547,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,14:05,14:00,0.001146899,0.000118508
9548,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,14:15,14:10,0.001146899,0.000122453
9549,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,14:30,14:25,0.002293797,0.000251598
9550,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,14:45,14:40,0.003440696,0.000317339
9551,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,14:55,14:50,0.001146899,0.000115825
9552,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.625,14:55,0.002293797,0.000221168
9553,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:05,15:00,0.001146899,0.000106063
9554,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:10,15:05,0.001146899,0.000104301
9555,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:20,15:15,0.002293797,0.000250394
9556,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:30,15:25,0.002293797,0.00020839
9557,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:35,15:30,0.001146899,0.000104495
9558,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:40,15:35,0.001146899,0.000108197
9559,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:45,15:40,0.002293797,0.000221573
9560,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:50,15:45,0.001146899,0.000122788
9561,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,15:55,15:50,0.002293797,0.000247789
9562,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:10,16:05,0.004587594,0.00044135
9563,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:20,16:15,0.002293797,0.000225385
9564,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:25,16:20,0.002293797,0.00023776
9565,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:30,16:25,0.003440696,0.000374741
9566,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:35,16:30,0.002293797,0.000227076
9567,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:40,16:35,0.001146899,0.000117042
9568,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:45,16:40,0.003440696,0.000319505
9569,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:50,16:45,0.001146899,0.000124135
9570,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,16:55,16:50,0.006881392,0.000656601
9571,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.708333333,16:55,0.004587594,0.000449032
9572,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:05,17:00,0.003440696,0.000349424
9573,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:10,17:05,0.001146899,0.0001228
9574,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:15,17:10,0.003440696,0.000338136
9575,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:20,17:15,0.001146899,0.00010837
9576,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:25,17:20,0.002293797,0.000237241
9577,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:30,17:25,0.003440696,0.000315795
9578,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:35,17:30,0.006881392,0.000709213
9579,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:45,17:40,0.002293797,0.000245416
9580,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:50,17:45,0.001146899,0.00010747
9581,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,17:55,17:50,0.001146899,0.000125631
9582,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.75,17:55,0.002293797,0.000228513
9583,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:05,18:00,0.002293797,0.000236041
9584,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:10,18:05,0.001146899,0.000123865
9585,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:15,18:10,0.003440696,0.000346683
9586,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:20,18:15,0.001146899,0.000112376
9587,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:35,18:30,0.003440696,0.000317479
9588,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:40,18:35,0.001146899,0.000125721
9589,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:45,18:40,0.002293797,0.000225832
9590,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:50,18:45,0.001146899,0.00012523
9591,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,18:55,18:50,0.001146899,0.000116593
9592,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.791666667,18:55,0.004587594,0.000480546
9593,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,19:05,19:00,0.001146899,0.000103351
9594,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,19:20,19:15,0.001146899,0.000103736
9595,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,19:35,19:30,0.001146899,0.000120947
9596,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,19:40,19:35,0.002293797,0.000207093
9597,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,19:45,19:40,0.002293797,0.000216466
9598,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,19:50,19:45,0.001146899,0.000104569
9599,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,19:55,19:50,0.004587594,0.000491879
9600,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,20:25,20:20,0.005734493,0.000574553
9601,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,20:30,20:25,0.001146899,0.000109825
9602,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,20:35,20:30,0.001146899,0.000104836
9603,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,20:40,20:35,0.001146899,0.000122413
9604,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,20:45,20:40,0.001146899,0.000123237
9605,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.875,20:55,0.002293797,0.000211228
9606,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:05,21:00,0.002293797,0.000215096
9607,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:15,21:10,0.001146899,0.000112489
9608,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:20,21:15,0.002293797,0.000220202
9609,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:25,21:20,0.001146899,0.000125281
9610,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:30,21:25,0.003440696,0.000363778
9611,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:35,21:30,0.002293797,0.000238873
9612,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:40,21:35,0.003440696,0.00035183
9613,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:45,21:40,0.001146899,0.000123668
9614,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,21:50,21:45,0.001146899,0.00010631
9615,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.916666667,21:55,0.001146899,0.000120946
9616,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:05,22:00,0.002293797,0.000214996
9617,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:10,22:05,0.001146899,0.000112872
9618,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:15,22:10,0.002293797,0.000231073
9619,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:25,22:20,0.003440696,0.000329509
9620,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:30,22:25,0.001146899,0.000118626
9621,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:35,22:30,0.001146899,0.000114968
9622,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:45,22:40,0.002293797,0.000236082
9623,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:50,22:45,0.002293797,0.000238648
9624,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,22:55,22:50,0.003440696,0.000321105
9625,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,23:05,23:00,0.002293797,0.000219212
9626,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,23:15,23:10,0.001146899,0.000111344
9627,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,23:20,23:15,0.001146899,0.000117792
9628,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,23:25,23:20,0.002293797,0.000235362
9629,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,23:35,23:30,0.004587594,0.000484991
9630,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,23:55,23:50,0.002293797,0.000223164
9631,30501,40.7536009,-73.9813968,Permanent Bulletin,24,3,1,23:55,0.003440696,0.000327313
9632,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:15,0:10,0.001146899,0.00010489
9633,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:25,0:20,0.002293797,0.000222202
9634,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:35,0:30,0.001146899,0.000120661
9635,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:40,0:35,0.001146899,0.000117624
9636,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:45,0:40,0.001146899,0.000111869
9637,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0:50,0:45,0.001146899,0.000120607
9638,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,1:10,1:05,0.001146899,0.000114883
9639,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,1:40,1:35,0.001146899,0.000123514
9640,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,1:55,1:50,0.001146899,0.000110632
9641,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.083333333,1:55,0.002293797,0.000225499
9642,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,2:20,2:15,0.001146899,0.000112839
9643,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,2:25,2:20,0.001146899,0.000110628
9644,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,2:35,2:30,0.001146899,0.000107559
9645,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,3:30,3:25,0.002293797,0.000228629
9646,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,3:35,3:30,0.001146899,0.00011201
9647,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,4:05,4:00,0.001146899,0.000119221
9648,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,4:45,4:40,0.001146899,0.000106108
9649,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,6:45,6:40,0.001146899,0.000104928
9650,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,6:50,6:45,0.001146899,0.000125726
9651,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,8:05,8:00,0.001146899,0.000119114
9652,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,10:30,10:25,0.001146899,0.000110815
9653,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,10:50,10:45,0.001146899,0.000114673
9654,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.458333333,10:55,0.001146899,0.00011666
9655,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,11:05,11:00,0.002293797,0.000249222
9656,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,12:20,12:15,0.001146899,0.000108762
9657,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,12:30,12:25,0.001146899,0.000114362
9658,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,12:55,12:50,0.001146899,0.000117873
9659,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,0.541666667,12:55,0.004587594,0.000413032
9660,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:05,13:00,0.001146899,0.000109679
9661,30502,40.7536009,-73.9813968,Permanent Bulletin,24,3,13:10,13:05,0.003440696,0.000334334
